"","x"
"1","0b01001001/spectree"
"2","0rpc/zerorpc-python"
"3","1adrianb/face-alignment"
"4","3YOURMIND/django-migration-linter"
"5","4teamwork/ftw.upgrade"
"6","ARMmbed/mbed-os-tools"
"7","ARMmbed/mbed-tools"
"8","AirtestProject/Airtest"
"9","AirtestProject/Poco"
"10","AlexandreDecan/portion"
"11","AlexandreDecan/sismic"
"12","Anorov/PySocks"
"13","Archmonger/django-dbbackup"
"14","Arkq/flake8-requirements"
"15","Azure/azure-cosmos-python"
"16","Azure/azure-data-lake-store-python"
"17","Azure/azure-storage-python"
"18","AzureAD/azure-activedirectory-library-for-python"
"19","Backblaze/B2_Command_Line_Tool"
"20","BaguaSys/bagua"
"21","BenBrostoff/draftfast"
"22","BloodAxe/pytorch-toolbelt"
"23","Bogdanp/dramatiq"
"24","Breakthrough/PySceneDetect"
"25","ByteInternet/drf-oidc-auth"
"26","ByteInternet/pip-install-privates"
"27","CAVEconnectome/EMAnnotationSchemas"
"28","CITGuru/PyInquirer"
"29","Cadair/jupyter_environment_kernels"
"30","CalebBell/thermo"
"31","Calysto/metakernel"
"32","CamDavidsonPilon/lifetimes"
"33","CartoDB/cartoframes"
"34","ChristianTremblay/BAC0"
"35","Cog-Creators/Red-Lavalink"
"36","ColinDuquesnoy/QDarkStyleSheet"
"37","Cornices/cornice"
"38","Crunch-io/pycrunch"
"39","CycloneDX/cyclonedx-python"
"40","DQinYuan/chinese_province_city_area_mapper"
"41","DataBiosphere/toil"
"42","DataDog/integrations-core"
"43","DerwenAI/pytextrank"
"44","Diaoul/subliminal"
"45","Digital-Sapphire/PyUpdater"
"46","DiscordBotPortalJP/dispander"
"47","EFS-OpenSource/calibration-framework"
"48","EmilStenstrom/conllu"
"49","EnergieID/entsoe-py"
"50","Erotemic/ubelt"
"51","Evolution0/bandcamp-dl"
"52","Finistere/antidote"
"53","FlorianRhiem/pyGLFW"
"54","FraBle/python-sutime"
"55","Frozen-Flask/Frozen-Flask"
"56","GIScience/openrouteservice-py"
"57","GeeWee/django-auto-prefetching"
"58","GehirnInc/python-jwt"
"59","GeospatialPython/pyshp"
"60","Guake/guake"
"61","HDE/python-lambda-local"
"62","HXLStandard/libhxl-python"
"63","HassenPy/django-pdb"
"64","HealthByRo/drf_tweaks"
"65","HumanCellAtlas/dcp-cli"
"66","Hydrospheredata/hydro-serving-protos"
"67","HypothesisWorks/hypothesis"
"68","ICRAR/ijson"
"69","IdentityPython/djangosaml2"
"70","Infinidat/infi.clickhouse_orm"
"71","Infinidat/munch"
"72","IntelRealSense/librealsense"
"73","JAMdotTech/py-scale-codec"
"74","JasonKessler/scattertext"
"75","JeffLIrion/adb_shell"
"76","JeremyCCHsu/Python-Wrapper-for-World-Vocoder"
"77","JoMingyu/google-play-scraper"
"78","JohnSnowLabs/spark-nlp"
"79","JonathanHolvey/sharepy"
"80","JonathonReinhart/staticx"
"81","Jrohy/multi-v2ray"
"82","JulienPalard/Pipe"
"83","JustAnotherArchivist/snscrape"
"84","KAMONOHASHI/kamonohashi"
"85","KimiNewt/pyshark"
"86","KrishnaswamyLab/PHATE"
"87","LKI/chinese-calendar"
"88","LedgerHQ/blue-loader-python"
"89","MIC-DKFZ/batchgenerators"
"90","MIT-LCP/wfdb-python"
"91","MaistrenkoAnton/django-material-admin"
"92","MaltegoTech/maltego-trx"
"93","MarketSquare/robotframework-SikuliLibrary"
"94","Martiusweb/asynctest"
"95","MattParr/python-atws"
"96","Mayitzin/ahrs"
"97","MicrochipTech/cryptoauthlib"
"98","Microsoft/Cognitive-Face-Python"
"99","MikeWooster/api-client"
"100","Mottie/tablesorter"
"101","MrOlm/drep"
"102","MultiQC/MultiQC"
"103","Nike-Inc/cerberus-python-client"
"104","NoneGG/aredis"
"105","Nuitka/Nuitka"
"106","O365/python-o365"
"107","OCA/openupgradelib"
"108","OCA/pylint-odoo"
"109","OlafenwaMoses/ImageAI"
"110","OpenNMT/Tokenizer"
"111","OpenUpSA/wazimap"
"112","PX4/pyulog"
"113","Parallels/rq-dashboard"
"114","Phlya/adjustText"
"115","Phylliade/ikpy"
"116","PmagPy/PmagPy"
"117","PyFilesystem/s3fs"
"118","PyHDI/Pyverilog"
"119","PyMySQL/PyMySQL"
"120","Pyomo/pyomo"
"121","RKrahl/pytest-dependency"
"122","ROBOTIS-GIT/DynamixelSDK"
"123","RallyTools/RallyRestToolkitForPython"
"124","RedHatQE/widgetastic.core"
"125","RedHatQE/widgetastic.patternfly4"
"126","RobinL/fuzzymatcher"
"127","RobotWebTools/roslibpy"
"128","Rockhopper-Technologies/enlighten"
"129","RonnyPfannschmidt/prance"
"130","SFDO-Tooling/CumulusCI"
"131","Sage-Bionetworks/synapsePythonClient"
"132","SathyaBhat/spotify-dl"
"133","SeldonIO/seldon-core"
"134","Skyscanner/cfripper"
"135","SmileyChris/django-countries"
"136","Snooz82/robotframework-datadriver"
"137","Swind/pure-python-adb"
"138","SystemRDL/systemrdl-compiler"
"139","TRI-AMDD/beep"
"140","TeamHG-Memex/scrapy-rotating-proxies"
"141","TeamMsgExtractor/msg-extractor"
"142","TencentCloud/tencentcloud-cli"
"143","Terrance/SkPy"
"144","TheHive-Project/Cortex-Analyzers"
"145","Thibauth/python-pushover"
"146","Top-gg-Community/python-sdk"
"147","ToucanToco/toucan-data-sdk"
"148","TyMaszWeb/django-cookie-law"
"149","UDST/osmnet"
"150","UMIACS/rgwadmin"
"151","VirusTotal/vt-py"
"152","WhyNotHugo/python-barcode"
"153","XLSForm/pyxform"
"154","Yelp/pyramid_swagger"
"155","Yupeek/django-rest-models"
"156","aaugustin/django-sequences"
"157","aaugustin/django-sesame"
"158","aboSamoor/pycld2"
"159","adafruit/Adafruit_IO_Python"
"160","adamchainz/apig-wsgi"
"161","adamchainz/flake8-comprehensions"
"162","adamlwgriffiths/Pyrr"
"163","addisonlynch/iexfinance"
"164","aequitas/python-rflink"
"165","agronholm/apscheduler"
"166","aichaos/rivescript-python"
"167","aio-libs-abandoned/aioredis-py"
"168","aio-libs/aiohttp"
"169","aio-libs/aiohttp-cors"
"170","aio-libs/aiohttp-jinja2"
"171","aio-libs/aiosmtpd"
"172","aio-libs/janus"
"173","aio-libs/sockjs"
"174","airspeed-velocity/asv"
"175","ajslater/codex"
"176","aklajnert/pytest-subprocess"
"177","akolpakov/django-unused-media"
"178","al45tair/netifaces"
"179","albarji/proxTV"
"180","alchem0x2A/py-wdf-reader"
"181","alecthomas/voluptuous"
"182","alessandromaggio/pythonping"
"183","alexprengere/currencyconverter"
"184","aliyun/aliyun-openapi-python-sdk"
"185","allo-media/text2num"
"186","altendky/pyqt-tools"
"187","amosbastian/fpl"
"188","ampl/amplpy"
"189","amueller/introduction_to_ml_with_python"
"190","amueller/word_cloud"
"191","annotation/text-fabric"
"192","ansible/ansible-lint"
"193","ansible/molecule"
"194","appium/appium-flutter-driver"
"195","appknox/pyaxmlparser"
"196","apple/turicreate"
"197","appsembler/figures"
"198","arthurdejong/python-stdnum"
"199","asdf-format/asdf"
"200","ashleysommer/sanic-cors"
"201","ask/mode"
"202","asottile/add-trailing-comma"
"203","asottile/all-repos"
"204","astraw38/pytest-assume"
"205","astropy/astropy-healpix"
"206","astropy/pyvo"
"207","asweigart/pyautogui"
"208","automl/ConfigSpace"
"209","autopilot-rs/autopy"
"210","avast/pytest-docker"
"211","aws/aws-dynamodb-encryption-python"
"212","aws/aws-parallelcluster"
"213","aws/aws-step-functions-data-science-sdk-python"
"214","aws/aws-xray-sdk-python"
"215","aws/sagemaker-python-sdk"
"216","azavea/django-amazon-ses"
"217","bashtage/arch"
"218","basler/pypylon"
"219","bavovanachte/sphinx-wavedrom"
"220","beelit94/python-terraform"
"221","biolab/orange3-bioinformatics"
"222","biolab/orange3-geo"
"223","bisohns/search-engine-parser"
"224","bjodah/chempy"
"225","blockchain-etl/ethereum-etl"
"226","bmoscon/cryptofeed"
"227","bndr/pipreqs"
"228","bnjmnp/pysoem"
"229","boto/boto3"
"230","box/box-python-sdk"
"231","brentp/cyvcf2"
"232","brentvollebregt/auto-py-to-exe"
"233","bridgecrewio/checkov"
"234","broamski/aws-mfa"
"235","brython-dev/brython"
"236","btubbs/sseclient"
"237","burke-software/django-mass-edit"
"238","caronc/apprise"
"239","carsonyl/pypac"
"240","cartologic/cartoview"
"241","casperdcl/git-fame"
"242","celery/django-celery-beat"
"243","celery/kombu"
"244","celiao/tmdbsimple"
"245","certbot/certbot"
"246","cevoaustralia/aws-google-auth"
"247","cfn-sphere/cfn-sphere"
"248","chanzuckerberg/miniwdl"
"249","chemprop/chemprop"
"250","chorsley/python-Wappalyzer"
"251","chrissimpkins/cinder"
"252","christiansafka/img2vec"
"253","cinemagoer/cinemagoer"
"254","cisco/mindmeld"
"255","cjekel/piecewise_linear_fit_py"
